x,y,neighborhood_id,HI_bar,X_i,omega_i
61,161,0,0.000000,0,0.730000
61,163,0,0.000000,0,0.730000
61,164,0,0.000000,0,0.730000
61,165,0,0.000000,0,0.730000
61,166,0,0.000000,0,0.730000
61,167,0,0.000000,0,0.730000
61,168,0,0.000000,0,0.730000
61,169,0,0.000000,0,0.730000
61,170,0,0.000000,0,0.730000
61,172,0,0.000000,0,0.730000
61,174,0,0.000000,0,0.730000
61,175,0,0.000000,0,0.730000
61,176,0,0.000000,0,0.730000
61,177,0,0.000000,0,0.730000
61,178,0,0.000000,0,0.730000
61,179,0,0.000000,0,0.730000
61,180,0,0.000000,0,0.730000
61,182,0,0.000000,0,0.730000
61,184,0,0.000000,0,0.730000
61,185,0,0.000000,0,0.730000
61,186,0,0.000000,0,0.730000
61,187,0,0.000000,0,0.730000
61,188,0,0.000000,0,0.730000
61,189,0,0.000000,0,0.730000
61,190,0,0.000000,0,0.730000
61,191,0,0.000000,0,0.730000
61,193,0,0.000000,0,0.730000
61,195,0,0.000000,0,0.730000
61,197,0,0.000000,0,0.730000
62,121,0,0.000000,0,0.730000
62,122,0,0.000000,0,0.730000
62,123,0,0.000000,0,0.730000
62,124,0,0.000000,0,0.730000
62,125,0,0.000000,0,0.730000
62,126,0,0.000000,0,0.730000
62,127,0,0.000000,0,0.730000
62,128,0,0.000000,0,0.730000
62,129,0,0.000000,0,0.730000
62,130,0,0.000000,0,0.730000
62,132,0,0.000000,0,0.730000
62,133,0,0.000000,0,0.730000
62,134,0,0.000000,0,0.730000
62,135,0,0.000000,0,0.730000
62,136,0,0.000000,0,0.730000
62,137,0,0.000000,0,0.730000
62,138,0,0.000000,0,0.730000
62,139,0,0.000000,0,0.730000
62,140,0,0.000000,0,0.730000
62,142,0,0.000000,0,0.730000
62,143,0,0.000000,0,0.730000
62,144,0,0.000000,0,0.730000
62,145,0,0.000000,0,0.730000
62,146,0,0.000000,0,0.730000
62,147,0,0.000000,0,0.730000
62,148,0,0.000000,0,0.730000
62,149,0,0.000000,0,0.730000
62,150,0,0.000000,0,0.730000
62,151,0,0.000000,0,0.730000
62,153,0,0.000000,0,0.730000
62,154,0,0.000000,0,0.730000
62,156,0,0.000000,0,0.730000
62,157,0,0.000000,0,0.730000
62,158,0,0.000000,0,0.730000
62,159,0,0.000000,0,0.730000
62,160,0,0.000000,0,0.730000
62,161,0,0.000000,0,0.730000
62,163,0,0.000000,0,0.730000
62,164,0,0.000000,0,0.730000
62,165,0,0.000000,0,0.730000
62,166,0,0.000000,0,0.730000
62,167,0,0.000000,0,0.730000
62,168,0,0.000000,0,0.730000
62,169,0,0.000000,0,0.730000
62,170,0,0.000000,0,0.730000
62,171,0,0.000000,0,0.730000
62,172,0,0.000000,0,0.730000
62,174,0,0.000000,0,0.730000
62,175,0,0.000000,0,0.730000
62,176,0,0.000000,0,0.730000
62,177,0,0.000000,0,0.730000
62,178,0,0.000000,0,0.730000
62,179,0,0.000000,0,0.730000
62,180,0,0.000000,0,0.730000
62,181,0,0.000000,0,0.730000
62,182,0,0.000000,0,0.730000
62,184,0,0.000000,0,0.730000
62,186,0,0.000000,0,0.730000
62,187,0,0.000000,0,0.730000
62,188,0,0.000000,0,0.730000
62,189,0,0.000000,0,0.730000
62,190,0,0.000000,0,0.730000
62,191,0,0.000000,0,0.730000
62,192,0,0.000000,0,0.730000
62,193,0,0.000000,0,0.730000
62,195,0,0.000000,0,0.730000
62,196,0,0.000000,0,0.730000
62,197,0,0.000000,0,0.730000
64,123,0,0.000000,0,0.730000
64,124,0,0.000000,0,0.730000
64,125,0,0.000000,0,0.730000
64,126,0,0.000000,0,0.730000
64,127,0,0.000000,0,0.730000
64,128,0,0.000000,0,0.730000
64,130,0,0.000000,0,0.730000
64,132,0,0.000000,0,0.730000
64,133,0,0.000000,0,0.730000
64,134,0,0.000000,0,0.730000
64,135,0,0.000000,0,0.730000
64,136,0,0.000000,0,0.730000
64,137,0,0.000000,0,0.730000
64,139,0,0.000000,0,0.730000
64,140,0,0.000000,0,0.730000
64,142,0,0.000000,0,0.730000
64,143,0,0.000000,0,0.730000
64,144,0,0.000000,0,0.730000
64,145,0,0.000000,0,0.730000
64,146,0,0.000000,0,0.730000
64,147,0,0.000000,0,0.730000
64,148,0,0.000000,0,0.730000
64,149,0,0.000000,0,0.730000
64,150,0,0.000000,0,0.730000
64,151,0,0.000000,0,0.730000
64,153,0,0.000000,0,0.730000
64,154,0,0.000000,0,0.730000
64,156,0,0.000000,0,0.730000
64,157,0,0.000000,0,0.730000
64,159,0,0.000000,0,0.730000
64,160,0,0.000000,0,0.730000
64,161,0,0.000000,0,0.730000
64,164,0,0.000000,0,0.730000
64,165,0,0.000000,0,0.730000
64,166,0,0.000000,0,0.730000
64,167,0,0.000000,0,0.730000
64,168,0,0.000000,0,0.730000
64,169,0,0.000000,0,0.730000
64,170,0,0.000000,0,0.730000
64,171,0,0.000000,0,0.730000
64,172,0,0.000000,0,0.730000
64,174,0,0.000000,0,0.730000
64,175,0,0.000000,0,0.730000
64,177,0,0.000000,0,0.730000
64,178,0,0.000000,0,0.730000
64,179,0,0.000000,0,0.730000
64,181,0,0.000000,0,0.730000
64,182,0,0.000000,0,0.730000
64,184,0,0.000000,0,0.730000
64,185,0,0.000000,0,0.730000
64,186,0,0.000000,0,0.730000
64,187,0,0.000000,0,0.730000
64,188,0,0.000000,0,0.730000
64,189,0,0.000000,0,0.730000
64,190,0,0.000000,0,0.730000
64,192,0,0.000000,0,0.730000
64,193,0,0.000000,0,0.730000
64,195,0,0.000000,0,0.730000
64,196,0,0.000000,0,0.730000
64,198,0,0.000000,0,0.730000
64,199,0,0.000000,0,0.730000
65,127,0,0.000000,0,0.730000
65,128,0,0.000000,0,0.730000
65,129,0,0.000000,0,0.730000
65,130,0,0.000000,0,0.730000
65,132,0,0.000000,0,0.730000
65,133,0,0.000000,0,0.730000
65,134,0,0.000000,0,0.730000
65,135,0,0.000000,0,0.730000
65,136,0,0.000000,0,0.730000
65,138,0,0.000000,0,0.730000
65,139,0,0.000000,0,0.730000
65,140,0,0.000000,0,0.730000
65,143,0,0.000000,0,0.730000
65,144,0,0.000000,0,0.730000
65,145,0,0.000000,0,0.730000
65,146,0,0.000000,0,0.730000
65,147,0,0.000000,0,0.730000
65,148,0,0.000000,0,0.730000
65,149,0,0.000000,0,0.730000
65,150,0,0.000000,0,0.730000
65,151,0,0.000000,0,0.730000
65,153,0,0.000000,0,0.730000
65,154,0,0.000000,0,0.730000
65,155,0,0.000000,0,0.730000
65,156,0,0.000000,0,0.730000
65,157,0,0.000000,0,0.730000
65,158,0,0.000000,0,0.730000
65,159,0,0.000000,0,0.730000
65,160,0,0.000000,0,0.730000
65,163,0,0.000000,0,0.730000
65,164,0,0.000000,0,0.730000
65,165,0,0.000000,0,0.730000
65,166,0,0.000000,0,0.730000
65,167,0,0.000000,0,0.730000
65,168,0,0.000000,0,0.730000
65,169,0,0.000000,0,0.730000
65,170,0,0.000000,0,0.730000
65,171,0,0.000000,0,0.730000
65,172,0,0.000000,0,0.730000
65,174,0,0.000000,0,0.730000
65,175,0,0.000000,0,0.730000
65,176,0,0.000000,0,0.730000
65,177,0,0.000000,0,0.730000
65,178,0,0.000000,0,0.730000
65,179,0,0.000000,0,0.730000
65,180,0,0.000000,0,0.730000
65,181,0,0.000000,0,0.730000
65,182,0,0.000000,0,0.730000
65,184,0,0.000000,0,0.730000
65,185,0,0.000000,0,0.730000
65,186,0,0.000000,0,0.730000
65,187,0,0.000000,0,0.730000
65,188,0,0.000000,0,0.730000
65,189,0,0.000000,0,0.730000
65,190,0,0.000000,0,0.730000
65,191,0,0.000000,0,0.730000
65,192,0,0.000000,0,0.730000
65,193,0,0.000000,0,0.730000
65,195,0,0.000000,0,0.730000
65,196,0,0.000000,0,0.730000
65,197,0,0.000000,0,0.730000
65,198,0,0.000000,0,0.730000
65,199,0,0.000000,0,0.730000
66,127,0,0.000000,0,0.730000
66,128,0,0.000000,0,0.730000
66,129,0,0.000000,0,0.730000
66,130,0,0.000000,0,0.730000
66,132,0,0.000000,0,0.730000
66,133,0,0.000000,0,0.730000
66,134,0,0.000000,0,0.730000
66,135,0,0.000000,0,0.730000
66,136,0,0.000000,0,0.730000
66,137,0,0.000000,0,0.730000
66,138,0,0.000000,0,0.730000
66,139,0,0.000000,0,0.730000
66,140,0,0.000000,0,0.730000
66,142,0,0.000000,0,0.730000
66,143,0,0.000000,0,0.730000
66,144,0,0.000000,0,0.730000
66,145,0,0.000000,0,0.730000
66,146,0,0.000000,0,0.730000
66,147,0,0.000000,0,0.730000
66,149,0,0.000000,0,0.730000
66,150,0,0.000000,0,0.730000
66,151,0,0.000000,0,0.730000
66,153,0,0.000000,0,0.730000
66,154,0,0.000000,0,0.730000
66,155,0,0.000000,0,0.730000
66,156,0,0.000000,0,0.730000
66,157,0,0.000000,0,0.730000
66,158,0,0.000000,0,0.730000
66,159,0,0.000000,0,0.730000
66,161,0,0.000000,0,0.730000
66,163,0,0.000000,0,0.730000
66,164,0,0.000000,0,0.730000
66,165,0,0.000000,0,0.730000
66,166,0,0.000000,0,0.730000
66,167,0,0.000000,0,0.730000
66,168,0,0.000000,0,0.730000
66,169,0,0.000000,0,0.730000
66,170,0,0.000000,0,0.730000
66,171,0,0.000000,0,0.730000
66,172,0,0.000000,0,0.730000
66,174,0,0.000000,0,0.730000
66,176,0,0.000000,0,0.730000
66,177,0,0.000000,0,0.730000
66,178,0,0.000000,0,0.730000
66,179,0,0.000000,0,0.730000
66,181,0,0.000000,0,0.730000
66,182,0,0.000000,0,0.730000
66,184,0,0.000000,0,0.730000
66,185,0,0.000000,0,0.730000
66,186,0,0.000000,0,0.730000
66,187,0,0.000000,0,0.730000
66,188,0,0.000000,0,0.730000
66,189,0,0.000000,0,0.730000
66,190,0,0.000000,0,0.730000
66,192,0,0.000000,0,0.730000
66,193,0,0.000000,0,0.730000
66,195,0,0.000000,0,0.730000
66,196,0,0.000000,0,0.730000
66,197,0,0.000000,0,0.730000
66,198,0,0.000000,0,0.730000
68,127,0,0.000000,0,0.730000
68,128,0,0.000000,0,0.730000
68,129,0,0.000000,0,0.730000
68,130,0,0.000000,0,0.730000
68,132,0,0.000000,0,0.730000
68,133,0,0.000000,0,0.730000
68,134,0,0.000000,0,0.730000
68,135,0,0.000000,0,0.730000
68,136,0,0.000000,0,0.730000
68,138,0,0.000000,0,0.730000
68,139,0,0.000000,0,0.730000
68,140,0,0.000000,0,0.730000
68,143,0,0.000000,0,0.730000
68,144,0,0.000000,0,0.730000
68,145,0,0.000000,0,0.730000
68,146,0,0.000000,0,0.730000
68,147,0,0.000000,0,0.730000
68,148,0,0.000000,0,0.730000
68,149,0,0.000000,0,0.730000
68,153,0,0.000000,0,0.730000
68,155,0,0.000000,0,0.730000
68,156,0,0.000000,0,0.730000
68,157,0,0.000000,0,0.730000
68,159,0,0.000000,0,0.730000
68,160,0,0.000000,0,0.730000
68,163,0,0.000000,0,0.730000
68,164,0,0.000000,0,0.730000
68,165,0,0.000000,0,0.730000
68,166,0,0.000000,0,0.730000
68,167,0,0.000000,0,0.730000
68,168,0,0.000000,0,0.730000
68,169,0,0.000000,0,0.730000
68,171,0,0.000000,0,0.730000
68,172,0,0.000000,0,0.730000
68,174,0,0.000000,0,0.730000
68,176,0,0.000000,0,0.730000
68,178,0,0.000000,0,0.730000
68,180,0,0.000000,0,0.730000
68,181,0,0.000000,0,0.730000
68,182,0,0.000000,0,0.730000
68,184,0,0.000000,0,0.730000
68,186,0,0.000000,0,0.730000
68,187,0,0.000000,0,0.730000
68,188,0,0.000000,0,0.730000
68,189,0,0.000000,0,0.730000
68,190,0,0.000000,0,0.730000
68,191,0,0.000000,0,0.730000
68,192,0,0.000000,0,0.730000
68,193,0,0.000000,0,0.730000
68,195,0,0.000000,0,0.730000
68,196,0,0.000000,0,0.730000
68,197,0,0.000000,0,0.730000
69,128,0,0.000000,0,0.730000
69,129,0,0.000000,0,0.730000
69,130,0,0.000000,0,0.730000
69,132,0,0.000000,0,0.730000
69,134,0,0.000000,0,0.730000
69,135,0,0.000000,0,0.730000
69,137,0,0.000000,0,0.730000
69,138,0,0.000000,0,0.730000
69,139,0,0.000000,0,0.730000
69,140,0,0.000000,0,0.730000
69,142,0,0.000000,0,0.730000
69,143,0,0.000000,0,0.730000
69,144,0,0.000000,0,0.730000
69,145,0,0.000000,0,0.730000
69,146,0,0.000000,0,0.730000
69,147,0,0.000000,0,0.730000
69,148,0,0.000000,0,0.730000
69,149,0,0.000000,0,0.730000
69,150,0,0.000000,0,0.730000
69,151,0,0.000000,0,0.730000
69,153,0,0.000000,0,0.730000
69,155,0,0.000000,0,0.730000
69,156,0,0.000000,0,0.730000
69,157,0,0.000000,0,0.730000
69,158,0,0.000000,0,0.730000
69,159,0,0.000000,0,0.730000
69,160,0,0.000000,0,0.730000
69,161,0,0.000000,0,0.730000
69,163,0,0.000000,0,0.730000
69,164,0,0.000000,0,0.730000
69,165,0,0.000000,0,0.730000
69,166,0,0.000000,0,0.730000
69,167,0,0.000000,0,0.730000
69,168,0,0.000000,0,0.730000
69,169,0,0.000000,0,0.730000
69,171,0,0.000000,0,0.730000
69,172,0,0.000000,0,0.730000
69,174,0,0.000000,0,0.730000
69,175,0,0.000000,0,0.730000
69,176,0,0.000000,0,0.730000
69,177,0,0.000000,0,0.730000
69,178,0,0.000000,0,0.730000
69,179,0,0.000000,0,0.730000
69,180,0,0.000000,0,0.730000
69,181,0,0.000000,0,0.730000
69,182,0,0.000000,0,0.730000
69,184,0,0.000000,0,0.730000
69,185,0,0.000000,0,0.730000
69,186,0,0.000000,0,0.730000
69,187,0,0.000000,0,0.730000
69,189,0,0.000000,0,0.730000
69,190,0,0.000000,0,0.730000
69,191,0,0.000000,0,0.730000
69,192,0,0.000000,0,0.730000
69,193,0,0.000000,0,0.730000
69,195,0,0.000000,0,0.730000
69,196,0,0.000000,0,0.730000
69,197,0,0.000000,0,0.730000
70,128,0,0.000000,0,0.730000
70,129,0,0.000000,0,0.730000
70,130,0,0.000000,0,0.730000
70,132,0,0.000000,0,0.730000
70,133,0,0.000000,0,0.730000
70,134,0,0.000000,0,0.730000
70,135,0,0.000000,0,0.730000
70,136,0,0.000000,0,0.730000
70,137,0,0.000000,0,0.730000
70,138,0,0.000000,0,0.730000
70,139,0,0.000000,0,0.730000
70,142,0,0.000000,0,0.730000
70,143,0,0.000000,0,0.730000
70,144,0,0.000000,0,0.730000
70,145,0,0.000000,0,0.730000
70,146,0,0.000000,0,0.730000
70,147,0,0.000000,0,0.730000
70,148,0,0.000000,0,0.730000
70,149,0,0.000000,0,0.730000
70,151,0,0.000000,0,0.730000
70,154,0,0.000000,0,0.730000
70,155,0,0.000000,0,0.730000
70,156,0,0.000000,0,0.730000
70,157,0,0.000000,0,0.730000
70,158,0,0.000000,0,0.730000
70,159,0,0.000000,0,0.730000
70,160,0,0.000000,0,0.730000
70,161,0,0.000000,0,0.730000
70,163,0,0.000000,0,0.730000
70,164,0,0.000000,0,0.730000
70,165,0,0.000000,0,0.730000
70,166,0,0.000000,0,0.730000
70,167,0,0.000000,0,0.730000
70,168,0,0.000000,0,0.730000
70,169,0,0.000000,0,0.730000
70,170,0,0.000000,0,0.730000
70,171,0,0.000000,0,0.730000
70,172,0,0.000000,0,0.730000
70,174,0,0.000000,0,0.730000
70,175,0,0.000000,0,0.730000
70,176,0,0.000000,0,0.730000
70,177,0,0.000000,0,0.730000
70,178,0,0.000000,0,0.730000
70,179,0,0.000000,0,0.730000
70,181,0,0.000000,0,0.730000
70,182,0,0.000000,0,0.730000
70,184,0,0.000000,0,0.730000
70,185,0,0.000000,0,0.730000
70,186,0,0.000000,0,0.730000
70,187,0,0.000000,0,0.730000
70,188,0,0.000000,0,0.730000
70,189,0,0.000000,0,0.730000
70,190,0,0.000000,0,0.730000
70,191,0,0.000000,0,0.730000
70,192,0,0.000000,0,0.730000
70,193,0,0.000000,0,0.730000
70,195,0,0.000000,0,0.730000
70,196,0,0.000000,0,0.730000
72,129,0,0.000000,0,0.730000
72,130,0,0.000000,0,0.730000
72,132,0,0.000000,0,0.730000
72,133,0,0.000000,0,0.730000
72,134,0,0.000000,0,0.730000
72,135,0,0.000000,0,0.730000
72,136,0,0.000000,0,0.730000
72,137,0,0.000000,0,0.730000
72,138,0,0.000000,0,0.730000
72,139,0,0.000000,0,0.730000
72,140,0,0.000000,0,0.730000
72,142,0,0.000000,0,0.730000
72,143,0,0.000000,0,0.730000
72,144,0,0.000000,0,0.730000
72,145,0,0.000000,0,0.730000
72,146,0,0.000000,0,0.730000
72,148,0,0.000000,0,0.730000
72,149,0,0.000000,0,0.730000
72,150,0,0.000000,0,0.730000
72,151,0,0.000000,0,0.730000
72,153,0,0.000000,0,0.730000
72,154,0,0.000000,0,0.730000
72,155,0,0.000000,0,0.730000
72,156,0,0.000000,0,0.730000
72,157,0,0.000000,0,0.730000
72,158,0,0.000000,0,0.730000
72,160,0,0.000000,0,0.730000
72,161,0,0.000000,0,0.730000
72,163,0,0.000000,0,0.730000
72,164,0,0.000000,0,0.730000
72,165,0,0.000000,0,0.730000
72,166,0,0.000000,0,0.730000
72,167,0,0.000000,0,0.730000
72,168,0,0.000000,0,0.730000
72,169,0,0.000000,0,0.730000
72,171,0,0.000000,0,0.730000
72,172,0,0.000000,0,0.730000
72,174,0,0.000000,0,0.730000
72,175,0,0.000000,0,0.730000
72,176,0,0.000000,0,0.730000
72,177,0,0.000000,0,0.730000
72,178,0,0.000000,0,0.730000
72,179,0,0.000000,0,0.730000
72,180,0,0.000000,0,0.730000
72,181,0,0.000000,0,0.730000
72,184,0,0.000000,0,0.730000
72,186,0,0.000000,0,0.730000
72,187,0,0.000000,0,0.730000
72,188,0,0.000000,0,0.730000
72,192,0,0.000000,0,0.730000
72,193,0,0.000000,0,0.730000
72,195,0,0.000000,0,0.730000
72,196,0,0.000000,0,0.730000
73,130,0,0.000000,0,0.730000
73,132,0,0.000000,0,0.730000
73,133,0,0.000000,0,0.730000
73,134,0,0.000000,0,0.730000
73,135,0,0.000000,0,0.730000
73,136,0,0.000000,0,0.730000
73,137,0,0.000000,0,0.730000
73,139,0,0.000000,0,0.730000
73,140,0,0.000000,0,0.730000
73,142,0,0.000000,0,0.730000
73,143,0,0.000000,0,0.730000
73,144,0,0.000000,0,0.730000
73,145,0,0.000000,0,0.730000
73,146,0,0.000000,0,0.730000
73,147,0,0.000000,0,0.730000
73,148,0,0.000000,0,0.730000
73,149,0,0.000000,0,0.730000
73,151,0,0.000000,0,0.730000
73,153,0,0.000000,0,0.730000
73,154,0,0.000000,0,0.730000
73,155,0,0.000000,0,0.730000
73,156,0,0.000000,0,0.730000
73,157,0,0.000000,0,0.730000
73,158,0,0.000000,0,0.730000
73,159,0,0.000000,0,0.730000
73,160,0,0.000000,0,0.730000
73,161,0,0.000000,0,0.730000
73,163,0,0.000000,0,0.730000
73,164,0,0.000000,0,0.730000
73,165,0,0.000000,0,0.730000
73,166,0,0.000000,0,0.730000
73,167,0,0.000000,0,0.730000
73,168,0,0.000000,0,0.730000
73,169,0,0.000000,0,0.730000
73,170,0,0.000000,0,0.730000
73,171,0,0.000000,0,0.730000
73,172,0,0.000000,0,0.730000
73,174,0,0.000000,0,0.730000
73,175,0,0.000000,0,0.730000
73,176,0,0.000000,0,0.730000
73,178,0,0.000000,0,0.730000
73,180,0,0.000000,0,0.730000
73,181,0,0.000000,0,0.730000
73,182,0,0.000000,0,0.730000
73,184,0,0.000000,0,0.730000
73,185,0,0.000000,0,0.730000
73,186,0,0.000000,0,0.730000
73,187,0,0.000000,0,0.730000
73,188,0,0.000000,0,0.730000
74,132,0,0.000000,0,0.730000
74,133,0,0.000000,0,0.730000
74,134,0,0.000000,0,0.730000
74,135,0,0.000000,0,0.730000
74,136,0,0.000000,0,0.730000
74,137,0,0.000000,0,0.730000
74,138,0,0.000000,0,0.730000
74,139,0,0.000000,0,0.730000
74,140,0,0.000000,0,0.730000
74,142,0,0.000000,0,0.730000
74,143,0,0.000000,0,0.730000
74,144,0,0.000000,0,0.730000
74,146,0,0.000000,0,0.730000
74,147,0,0.000000,0,0.730000
74,148,0,0.000000,0,0.730000
74,149,0,0.000000,0,0.730000
74,150,0,0.000000,0,0.730000
74,151,0,0.000000,0,0.730000
74,153,0,0.000000,0,0.730000
74,154,0,0.000000,0,0.730000
74,155,0,0.000000,0,0.730000
74,156,0,0.000000,0,0.730000
74,157,0,0.000000,0,0.730000
74,158,0,0.000000,0,0.730000
74,159,0,0.000000,0,0.730000
74,160,0,0.000000,0,0.730000
74,161,0,0.000000,0,0.730000
74,163,0,0.000000,0,0.730000
74,164,0,0.000000,0,0.730000
74,165,0,0.000000,0,0.730000
74,166,0,0.000000,0,0.730000
74,167,0,0.000000,0,0.730000
74,168,0,0.000000,0,0.730000
74,170,0,0.000000,0,0.730000
74,171,0,0.000000,0,0.730000
74,172,0,0.000000,0,0.730000
74,174,0,0.000000,0,0.730000
74,175,0,0.000000,0,0.730000
74,177,0,0.000000,0,0.730000
74,178,0,0.000000,0,0.730000
74,179,0,0.000000,0,0.730000
74,180,0,0.000000,0,0.730000
74,181,0,0.000000,0,0.730000
74,182,0,0.000000,0,0.730000
74,184,0,0.000000,0,0.730000
74,185,0,0.000000,0,0.730000
74,186,0,0.000000,0,0.730000
74,188,0,0.000000,0,0.730000
76,132,0,0.000000,0,0.730000
76,133,0,0.000000,0,0.730000
76,134,0,0.000000,0,0.730000
76,135,0,0.000000,0,0.730000
76,136,0,0.000000,0,0.730000
76,137,0,0.000000,0,0.730000
76,138,0,0.000000,0,0.730000
76,139,0,0.000000,0,0.730000
76,140,0,0.000000,0,0.730000
76,142,0,0.000000,0,0.730000
76,143,0,0.000000,0,0.730000
76,144,0,0.000000,0,0.730000
76,145,0,0.000000,0,0.730000
76,146,0,0.000000,0,0.730000
76,147,0,0.000000,0,0.730000
76,148,0,0.000000,0,0.730000
76,149,0,0.000000,0,0.730000
76,150,0,0.000000,0,0.730000
76,151,0,0.000000,0,0.730000
76,153,0,0.000000,0,0.730000
76,154,0,0.000000,0,0.730000
76,155,0,0.000000,0,0.730000
76,156,0,0.000000,0,0.730000
76,157,0,0.000000,0,0.730000
76,158,0,0.000000,0,0.730000
76,160,0,0.000000,0,0.730000
76,161,0,0.000000,0,0.730000
76,163,0,0.000000,0,0.730000
76,164,0,0.000000,0,0.730000
76,165,0,0.000000,0,0.730000
76,166,0,0.000000,0,0.730000
76,167,0,0.000000,0,0.730000
76,170,0,0.000000,0,0.730000
76,171,0,0.000000,0,0.730000
76,172,0,0.000000,0,0.730000
76,174,0,0.000000,0,0.730000
76,175,0,0.000000,0,0.730000
76,176,0,0.000000,0,0.730000
76,177,0,0.000000,0,0.730000
76,178,0,0.000000,0,0.730000
76,179,0,0.000000,0,0.730000
76,180,0,0.000000,0,0.730000
76,181,0,0.000000,0,0.730000
76,182,0,0.000000,0,0.730000
76,184,0,0.000000,0,0.730000
76,185,0,0.000000,0,0.730000
76,186,0,0.000000,0,0.730000
76,187,0,0.000000,0,0.730000
76,188,0,0.000000,0,0.730000
76,189,0,0.000000,0,0.730000
77,132,0,0.000000,0,0.730000
77,133,0,0.000000,0,0.730000
77,134,0,0.000000,0,0.730000
77,135,0,0.000000,0,0.730000
77,136,0,0.000000,0,0.730000
77,137,0,0.000000,0,0.730000
77,138,0,0.000000,0,0.730000
77,139,0,0.000000,0,0.730000
77,140,0,0.000000,0,0.730000
77,142,0,0.000000,0,0.730000
77,143,0,0.000000,0,0.730000
77,144,0,0.000000,0,0.730000
77,145,0,0.000000,0,0.730000
77,146,0,0.000000,0,0.730000
77,148,0,0.000000,0,0.730000
77,149,0,0.000000,0,0.730000
77,150,0,0.000000,0,0.730000
77,151,0,0.000000,0,0.730000
77,153,0,0.000000,0,0.730000
77,154,0,0.000000,0,0.730000
77,155,0,0.000000,0,0.730000
77,157,0,0.000000,0,0.730000
77,158,0,0.000000,0,0.730000
77,159,0,0.000000,0,0.730000
77,160,0,0.000000,0,0.730000
77,161,0,0.000000,0,0.730000
77,163,0,0.000000,0,0.730000
77,165,0,0.000000,0,0.730000
77,166,0,0.000000,0,0.730000
77,167,0,0.000000,0,0.730000
77,168,0,0.000000,0,0.730000
77,169,0,0.000000,0,0.730000
77,170,0,0.000000,0,0.730000
77,171,0,0.000000,0,0.730000
77,172,0,0.000000,0,0.730000
77,174,0,0.000000,0,0.730000
77,175,0,0.000000,0,0.730000
77,176,0,0.000000,0,0.730000
77,177,0,0.000000,0,0.730000
77,178,0,0.000000,0,0.730000
77,179,0,0.000000,0,0.730000
77,180,0,0.000000,0,0.730000
77,181,0,0.000000,0,0.730000
77,182,0,0.000000,0,0.730000
77,184,0,0.000000,0,0.730000
77,185,0,0.000000,0,0.730000
77,186,0,0.000000,0,0.730000
77,187,0,0.000000,0,0.730000
77,188,0,0.000000,0,0.730000
77,189,0,0.000000,0,0.730000
78,133,0,0.000000,0,0.730000
78,134,0,0.000000,0,0.730000
78,135,0,0.000000,0,0.730000
78,136,0,0.000000,0,0.730000
78,137,0,0.000000,0,0.730000
78,138,0,0.000000,0,0.730000
78,139,0,0.000000,0,0.730000
78,140,0,0.000000,0,0.730000
78,142,0,0.000000,0,0.730000
78,143,0,0.000000,0,0.730000
78,144,0,0.000000,0,0.730000
78,145,0,0.000000,0,0.730000
78,146,0,0.000000,0,0.730000
78,147,0,0.000000,0,0.730000
78,148,0,0.000000,0,0.730000
78,149,0,0.000000,0,0.730000
78,150,0,0.000000,0,0.730000
78,151,0,0.000000,0,0.730000
78,154,0,0.000000,0,0.730000
78,155,0,0.000000,0,0.730000
78,156,0,0.000000,0,0.730000
78,157,0,0.000000,0,0.730000
78,158,0,0.000000,0,0.730000
78,159,0,0.000000,0,0.730000
78,160,0,0.000000,0,0.730000
78,161,0,0.000000,0,0.730000
78,163,0,0.000000,0,0.730000
78,164,0,0.000000,0,0.730000
78,165,0,0.000000,0,0.730000
78,166,0,0.000000,0,0.730000
78,167,0,0.000000,0,0.730000
78,168,0,0.000000,0,0.730000
78,169,0,0.000000,0,0.730000
78,171,0,0.000000,0,0.730000
78,172,0,0.000000,0,0.730000
78,174,0,0.000000,0,0.730000
78,175,0,0.000000,0,0.730000
78,176,0,0.000000,0,0.730000
78,177,0,0.000000,0,0.730000
78,178,0,0.000000,0,0.730000
78,179,0,0.000000,0,0.730000
78,180,0,0.000000,0,0.730000
78,181,0,0.000000,0,0.730000
78,182,0,0.000000,0,0.730000
78,184,0,0.000000,0,0.730000
78,185,0,0.000000,0,0.730000
78,186,0,0.000000,0,0.730000
78,187,0,0.000000,0,0.730000
78,188,0,0.000000,0,0.730000
78,189,0,0.000000,0,0.730000
80,133,0,0.000000,0,0.730000
80,134,0,0.000000,0,0.730000
80,135,0,0.000000,0,0.730000
80,136,0,0.000000,0,0.730000
80,137,0,0.000000,0,0.730000
80,139,0,0.000000,0,0.730000
80,140,0,0.000000,0,0.730000
80,142,0,0.000000,0,0.730000
80,143,0,0.000000,0,0.730000
80,144,0,0.000000,0,0.730000
80,145,0,0.000000,0,0.730000
80,146,0,0.000000,0,0.730000
80,147,0,0.000000,0,0.730000
80,148,0,0.000000,0,0.730000
80,149,0,0.000000,0,0.730000
80,150,0,0.000000,0,0.730000
80,151,0,0.000000,0,0.730000
80,154,0,0.000000,0,0.730000
80,155,0,0.000000,0,0.730000
80,156,0,0.000000,0,0.730000
80,157,0,0.000000,0,0.730000
80,158,0,0.000000,0,0.730000
80,159,0,0.000000,0,0.730000
80,160,0,0.000000,0,0.730000
80,161,0,0.000000,0,0.730000
80,163,0,0.000000,0,0.730000
80,164,0,0.000000,0,0.730000
